user_id,created_at,category,amount
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T17:25:47,Payments by details,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T17:25:43,Payments by details,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T17:18:20,Savings,-3.18
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T17:17:24,Savings,-8.27
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T17:15:08,Income,827
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:30:12,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:28:26,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:28:18,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:26:14,Payments by details,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:25:52,Payments by details,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:25:49,Payments by details,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:19:23,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:19:15,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:19:15,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:17:02,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:17:01,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:17:01,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:16:09,Savings,-7.1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:15:29,Cafe,-200
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T16:13:33,Supermarkets,-42.9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T13:49:45,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T13:49:42,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T13:49:40,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T13:45:45,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T13:45:45,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T13:45:39,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T13:42:27,Savings,-1.71
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T13:40:10,Supermarkets,-288.29
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T00:49:01,Savings,-1.47
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T18:18:26,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T18:18:17,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T18:18:16,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T18:15:41,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-18T17:15:49,Transfer,-836.82
24216e81-2fc1-4de0-8a64-ae0727f84b60,2024-06-06T03:47:00,Savings,2240
24216e81-2fc1-4de0-8a64-ae0727f84b60,2024-08-05T08:02:00,Income,1400.01
24216e81-2fc1-4de0-8a64-ae0727f84b60,2024-07-02T12:06:00,Income,1400.01
24216e81-2fc1-4de0-8a64-ae0727f84b60,2024-08-25T18:47:00,Other,-50
24216e81-2fc1-4de0-8a64-ae0727f84b60,2024-08-24T10:33:00,Other,-20
24216e81-2fc1-4de0-8a64-ae0727f84b60,2024-08-23T09:46:00,Other,-20
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T18:15:38,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T18:15:38,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T18:08:16,Savings,-7.6
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T18:07:08,Supermarkets,-122.4
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T11:00:09,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:59:45,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:59:45,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:56:55,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:56:09,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:56:08,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:53:34,Savings,-8.29
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:52:26,Savings,-1.4
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:49:27,Income,828.8
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:48:41,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:48:29,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:48:28,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:48:11,Income,140.18
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:48:09,Savings,212.18
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:45:50,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:45:41,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:45:41,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:41:13,Savings,-6.62
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:38:59,Supermarkets,-293.38
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:38:33,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:38:21,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:38:20,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:36:33,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:36:30,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:36:07,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:29:16,Savings,-1.75
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T01:51:46,Savings,-4.47
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T16:07:27,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T16:07:21,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T16:07:18,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T16:05:42,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T16:05:41,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T16:05:39,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T15:58:14,Savings,-5.1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T15:57:30,Savings,-8.31
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T15:56:01,Supermarkets,-164.9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T15:55:40,Income,830.8
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T10:37:23,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T10:37:23,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T10:35:27,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T10:35:26,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T10:35:24,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T10:32:30,Savings,-3
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T10:32:11,Savings,-0.43
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T10:30:23,Phone Bills,-17
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T10:29:32,Income,43.41
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-16T01:30:54,Savings,-8
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T17:48:09,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T17:46:08,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T17:46:06,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T17:45:58,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T17:42:21,Savings,-4.61
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T17:40:22,Supermarkets,-25.39
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T17:00:34,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T17:00:23,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T17:00:20,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T16:56:07,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T16:56:06,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T16:55:57,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T12:08:45,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T12:08:40,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T12:08:33,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T12:06:06,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T12:06:04,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T12:05:46,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T12:01:21,Savings,-2.5
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T11:59:00,Supermarkets,-57.5
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-15T01:10:44,Savings,-0.39
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T16:37:49,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T16:37:49,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T16:37:24,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T16:35:22,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T16:35:21,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T16:34:30,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T16:31:01,Savings,-5.08
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T16:22:24,Savings,857.9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T12:48:59,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T12:46:05,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T12:10:26,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T12:10:18,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-17T10:26:38,Medicine,-68.25
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T16:28:11,Car,-1014.92
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T12:06:32,Savings,-5.34
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T12:06:20,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T12:06:13,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T12:04:19,Supermarkets,-324.66
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T11:40:58,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T11:40:57,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T11:40:44,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T11:37:03,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T11:36:53,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T11:36:38,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T11:20:39,Savings,-8.31
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T11:16:11,Income,830.8
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-13T13:40:09,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-13T13:39:19,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-13T13:39:18,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-13T13:37:50,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-13T13:37:10,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-13T13:37:09,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-13T01:56:54,Savings,-1.6
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T19:18:18,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T19:18:17,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T19:18:16,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T19:15:48,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T19:15:44,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T19:15:44,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T19:05:14,Savings,-6.4
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:58:18,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:58:14,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:58:07,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:57:25,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:57:24,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:57:15,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:56:22,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:56:11,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:56:10,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:55:51,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:55:51,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:55:49,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:54:18,Savings,-8
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:51:24,Phone Bills,-52
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:50:49,Savings,1000
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:38:20,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:38:20,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:38:11,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:35:47,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:35:43,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:35:43,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:33:20,Savings,-10.38
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:31:22,Income,1037.75
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:09:30,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:09:21,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:09:19,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:06:28,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:06:27,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:05:54,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T18:00:14,Savings,-5
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T15:29:42,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T15:29:42,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T15:29:23,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T15:26:31,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T15:26:30,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T15:25:44,Charity,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T15:17:27,Savings,-1
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:54,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:52,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:51,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:51,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:51,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:50,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:48,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:48,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:47,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:46,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:44,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:43,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:41,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:41,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:39,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:30,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:27,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:26,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T19:01:40,Other,-83.6
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T15:15:00,Other,-749
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-14T11:34:11,Car,-80
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:26,Savings,-9
24216e81-2fc1-4de0-8a64-ae0727f84b60,2025-02-12T11:50:26,Savings,-9
